note_id,type,title,desc,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,last_modify_ts
63e588b50000000008025be1,normal,洛杉矶美食｜3家性价比超高平价日料精选,"🍣今天推荐在洛杉矶平价且超级新鲜的日料店，超级适合一人食或情侣去吃，每一家点菜的价格我都在图片上标记了，性价比超高💯。
🌟图2：Sushi Gen🍣
人均💰：$40左右
📍：422 E 2nd St Los Angeles, CA 90012
洛杉矶老牌日料店，超级火超级旺，中午需要准点到达才不用排队，我们晚到了一点点前面就要排5桌了，最后等了45分钟才能入座。
✨推荐菜：Sashimi Deluxe
生鱼片超级新鲜且量好多，全部都很厚实完全没偷工减料[赞R]，女生一个人会吃不完，我老婆只吃完一半，剩下的我解决掉了。
✨推荐菜：Sushi Deluxe
才$20多还要什么自行车，寿司饭上的生鱼片也是很新鲜厚实，性价比贼高。
	
🌟图3：Oji Sushi🍣
人均💰：$40左右
📍：624 E Colorado Blvd, Pasadena CA 91101
在Pasadena居然有这么一家小众且性价比超高的日料店，生鱼片都切得很厚，每一块都很新鲜，入口即化。我们那天是walk in，没有等位，估计很少人知道这家店。
✨推荐菜：Chirashi
没想到这么大一份Chirashi才不到$30，鱼肉都是入口即化，色泽感超好，一看就很有食欲。三文鱼和吞拿鱼都是超级肥的，很好吃。
✨推荐菜：Sushi & Sashimi Set
同样的鱼肉入口即化，分量很足，sashimi都是厚厚的。里面还有fatty tuna的sashimi，一口下去超满足。
	
🌟图4：Ootoro🍣
64cec564000000000a01a8e1,normal,洛杉矶日料餐厅Yamashiro 吃的是景色和氛围,"这是一家坐落在好莱坞山顶的日料餐厅，里面非常大，与其说是间餐厅看起更像是个庭院博物馆，很多电影在这里取过景，其中有我们熟悉的《艺伎回忆录》，餐厅得天独厚的地理优势在上面可以鸟瞰整个LA一览无余。
	
再来说说菜品，我们点了服务员大致推荐的几种寿司，味道只能说中规中矩，但也不踩雷，来这种餐厅主要是来欣赏美景和体验氛围的菜品差不多就可以了，很适合情侣约会，闺蜜打卡，朋友庆生之类的。
最后说说消费，人均大概💲80-100，valet parking ：15
           ",1691272548000,1691272549000,62288c3200000000100043f4,Brian,https://sns-avatar-qc.xhscdn.com/avatar/64a1add032bc8c6f4edd85c8.jpg,167,196,15,92,,"https://sns-img-hw.xhscdn.net/2e8b59fe-8e09-84d5-d6de-8c9c01a00502,https://sns-img-hw.xhscdn.net/9d5faa89-aede-2dff-c11b-5fa917e0b582,https://sns-img-hw.xhscdn.net/150b9fe3-c7c3-17ed-53d4-127b4a0e9823,https://sns-img-hw.xhscdn.net/3c059c32-078b-37db-e3c7-c1ee3dea357a,https://sns-img-hw.xhscdn.net/c657dde0-5bf2-4e4b-7fcb-1ce0bb2dc066,https://sns-img-hw.xhscdn.net/3e153c60-c037-8afa-9fa3-415dc3ff7e81,https://sns-img-hw.xhscdn.net/b7d405b9-df8f-697b-e314-f44420dea30e,https://sns-img-hw.xhscdn.net/33765211-7b99-263b-2ab6-a2be03673983,https://sns-img-hw.xhscdn.net/fca7131d-fd0e-60c8-2d04-f0f4a259de50,https://sns-img-hw.xhscdn.net/761c106f-77be-e3ed-069a-bfa514f3b91c,https://sns-img-hw.xhscdn.net/4105a329-ab50-c326-0f0b-364d3874d3ea",1702880484500,https://www.xiaohongshu.com/explore/64cec564000000000a01a8e1
653c7661000000001e03def0,normal,LA探店🎏｜重度海胆爱好者一定要来打卡😋,"⚠️洛杉矶最棒的日餐很多都集中在Torrance，最近超级想吃海胆，就搜了一家yelp评价比较高的（778个review）来试试，吃完真的还不错，来推荐给胖友们😋
	
🥩店名：Miyabi Uni
📍地址：1231 Cabrillo Ave, Ste 101, Torrance, CA 90501
⏰营业时间：二-日 noon-2pm 5-9pm 一closed
💰人均： $50-100
	
🌟小Der推荐
🎏Premium Uni Cream Pasta ⭐️⭐️⭐️⭐️⭐️ $50
这道基本是进店必点，算是招牌，我们点了premium，跟普通的差别就是海胆用的是santa Barbara和Japan的，普通用的是Mexico的海胆，超级creamy和浓郁，太香了！不过还是建议两个人share，自己吃一大碗会很顶😋
	
🎏Santa Barbara Uni Don ⭐️⭐️⭐️⭐️⭐️ $45
满满一大碗uni，真的是太爽了，上一次这样吃Uni还是在北海道，搭配了各种海带小菜，玉子蛋，青瓜🥒片，拌在一起，一口下去大大的满足😎
	
🎏Toro+Uni Wrap ⭐️⭐️⭐️⭐️⭐️ $28.5
太喜欢这个组合了，简直王炸，有toro的油脂香加上Uni的鲜甜，除了酱油冻有一丢丢抢风头，整体的口感还是非常不错👍
	
‼️总体来说，这家的体验感真的非常超出预期，每一道的食材都超级新鲜，除了cream pasta吃到最后有一点点腻之外真的无可挑剔🤣这家的环境是比较淡雅清新的和风日式，非常舒服也很清新，来这里约会也是很不错的选择哦👍
	
❤️真诚分享，千人千面，喜欢请你留下小心心💕，➕关注我还有更多精彩资讯哦[赞R]
             ",1698461281000,1698461281000,5af9476111be101a059accf5,韩小Der,https://sns-avatar-qc.xhscdn.com/avatar/60263497964fbd812708210f.jpg,141,256,17,96,,"https://sns-img-hw.xhscdn.net/e3ddf184-32d0-f4a4-cb35-b8d2ab53b40c,https://sns-img-hw.xhscdn.net/a9455cc3-13c9-d3ab-a8c4-0cdfbb51cbcb,https://sns-img-hw.xhscdn.net/2a89500a-e197-a5a1-e03a-e01ce2dbd36f,https://sns-img-hw.xhscdn.net/2779b877-71d8-1dc5-e0fe-178a331033bf,https://sns-img-hw.xhscdn.net/2e7ad8b6-fc5b-dd25-aba6-6cc0e5414724,https://sns-img-hw.xhscdn.net/c6274c81-02e9-576e-854e-29f7acc68028,https://sns-img-hw.xhscdn.net/410f1ac2-c6c4-5ba5-6777-bdae6c0d1318,https://sns-img-hw.xhscdn.net/475534f1-5ed9-ff17-9cde-12214a84cba1,https://sns-img-hw.xhscdn.net/3c6404ea-b16c-6213-620a-60d57ac3c5fe,https://sns-img-hw.xhscdn.net/5547a669-74e2-d46d-1659-edd6ebfc539e",1702880484533,https://www.xiaohongshu.com/explore/653c7661000000001e03def0
650e2d9f000000001e02229a,normal,LA味喜屋🥩超值奶香日式和牛寿喜锅吃到爽！,"约朋友们一起打卡啦✌🏻以前在国内最喜欢吃寿喜锅了 这边真的很难得碰到一家好吃的，寿喜锅脑袋终于得到解放🤤
「Mikiya Wagyu Shabu House」📍 5728 Rosemead Blvd , Temple City, CA 91780
环境：这不就是今秋最火的美拉德风吗 舒适和食欲同时产生🐂而且日式大字报谁懂哈哈哈 一走进去就是被各种“大满足”“口感”“放题”“おいしい”充斥整个大脑😍只想大口吃肉！人气爆棚🔥餐点会排队哦 可以早点去预约
味道：选了$98的菜单 随便畅吃😋前菜的生牛肉塔塔和烤牛骨髓超级好评💯太好吃了 牛肉的新鲜和油脂的丰富！甜虾也很大只新鲜🦐寿喜锅有四个锅底可选 我选了寿喜锅底和辣味增锅底，还有秘制原味和日式番茄锅底哦🍲首当其冲的🇯🇵A5和牛无限点直接上几大盘 优秀的雪花纹真的太满足了🥩裹上无菌蛋浓郁的奶香味太爱了😋还有澳洲和牛和美国和牛都是想吃多少吃多少哦，海鲜拼盘 蔬菜拼盘 小吃拼盘都做得很精致，最后还来了份三球冰淇淋🍨太爽了！愉快周末 大口吃肉肉
               ",1695427999000,1695428000000,577b508182ec395dd25e1527,KAKU🖤,https://sns-avatar-qc.xhscdn.com/avatar/61ac5836067abb4bdda0601b.jpg,46,38,24,44,,"https://sns-img-bd.xhscdn.com/82e9d8ec-4337-b922-779d-c50b1264a197,https://sns-img-bd.xhscdn.com/2beaa9e5-48e9-7d33-2550-b4adb5829e3a,https://sns-img-bd.xhscdn.com/98e26a21-a0bd-0b11-41b3-698b3827d5ed,https://sns-img-bd.xhscdn.com/fc73c119-e807-0c35-104e-bca7a87b96f0,https://sns-img-bd.xhscdn.com/b672d450-7494-2e6a-00a4-86d223e33fd2,https://sns-img-bd.xhscdn.com/86133a19-7670-c788-150c-0c81581ecca3,https://sns-img-bd.xhscdn.com/347dcb82-8e1c-0081-da2d-eba0f9b9c74e,https://sns-img-bd.xhscdn.com/c5ffcab2-095a-28c2-b03f-89e30af5691c,https://sns-img-bd.xhscdn.com/bdd57f0f-9914-5e82-398f-4d9937be16f3,https://sns-img-bd.xhscdn.com/0970cb9b-ae1f-6b42-3d79-863888140660,https://sns-img-bd.xhscdn.com/0c32c3ec-0af9-cfac-e42c-466840ad868b,https://sns-img-bd.xhscdn.com/bc04af90-aba5-fdaf-55bf-5618e56c0994,https://sns-img-bd.xhscdn.com/2d59d9e0-fa9b-9d52-d6dd-2fdd588489ac,https://sns-img-bd.xhscdn.com/f8f0bbc3-5569-5ad9-8e11-828659c3e044,https://sns-img-bd.xhscdn.com/7ed527bf-5212-18c0-fd63-0b0f4dee6e5c,https://sns-img-bd.xhscdn.com/4d4e1559-c871-f07f-30bb-9fcc93e9e8bf,https://sns-img-bd.xhscdn.com/286d0d91-226b-4698-b949-f16330ca0ca2,https://sns-img-bd.xhscdn.com/77e091b7-63ee-d817-af2d-606e55301e0b",1702880484565,https://www.xiaohongshu.com/explore/650e2d9f000000001e02229a
63ea6d70000000001301541a,normal,洛杉矶山城Yamashiro探店,坐标洛杉矶好莱坞山山城餐厅，一座日式的建筑，坐落于山顶，电影艺妓的取景地。景色一流，菜式过得去，美日Fusion菜式。刺身龙船尚可，其他菜式中规中矩，没有惊艳的感觉。是一家观景和建筑留影为主的餐厅，打卡一下可以。,1676307824000,1676307825000,5a86f661e8ac2b73a487114a,加州旅馆,https://sns-avatar-qc.xhscdn.com/avatar/5f7f6c18e2dbee0001d949b8.jpg,69,46,3,25,,"https://sns-img-bd.xhscdn.com/44ce1c0f-e9f4-74d4-9ec3-e09f896fc886,https://sns-img-bd.xhscdn.com/3952a5e0-531c-5093-9990-1061df680595,https://sns-img-bd.xhscdn.com/176dc8ad-bce5-16af-78d9-0c23e653c24c,https://sns-img-bd.xhscdn.com/646dbcd6-d243-6012-0fe3-1608f38b5adc,https://sns-img-bd.xhscdn.com/21a88814-92aa-e05b-71cb-f9803fe1b64e,https://sns-img-bd.xhscdn.com/38b16011-a643-072c-b5ee-fc299b64fb12,https://sns-img-bd.xhscdn.com/3131c544-e12f-0e7c-aec0-68960d696550,https://sns-img-bd.xhscdn.com/d5279d50-d77b-32a0-d452-f57c22b31a93,https://sns-img-bd.xhscdn.com/714ba0eb-713f-b099-1a3e-9e549eec231d",1702880484597,https://www.xiaohongshu.com/explore/63ea6d70000000001301541a
64bc98fc00000000100302cd,normal,洛杉矶最好吃的日料,"Kinjiro
⚀ Uni Ristto／$38.00 USD 海膽義大利麵
⚁ Seared Uni／$45.00 USD 烤海膽
⚂ Truffles & organic mushrooms creamy udon noodles 🍜 ／$34.00 USD 松露蘑菇奶油烏冬面
⚃ Bone Marrow Dengaku ／$24.00 USD 烤骨髓
⚄ Thick Cut Beef tongue w Yuzu Kosho ／$38.00 USD 厚切牛舌
／／
這家真的很🉑️！在洛杉磯小東京的kinjiro, 每道菜品都很精緻！一定要提前預約！ 這家我個人很喜歡厚切牛舌🐮、骨髓！ 喜歡吃海膽的也很推薦！ 他們家的海膽很新鮮！
	
            ",1690081532000,1690081532000,5caa7ac600000000120290b6,Foodie.914,https://sns-avatar-qc.xhscdn.com/avatar/62ce2f72281f36446bfd9944.jpg,292,459,17,234,,"https://sns-img-bd.xhscdn.com/c442fe8a-8147-e426-19e9-ff9217570d5b,https://sns-img-bd.xhscdn.com/9c68fbcf-4f1c-3765-58d9-d2b817ce4622,https://sns-img-bd.xhscdn.com/882ec92c-d830-9bdc-b5b3-9ccf67443361,https://sns-img-bd.xhscdn.com/e6c6a4e6-bf51-d5e6-00b0-33aa011bdbfb,https://sns-img-bd.xhscdn.com/efbce258-25da-b892-c4fc-1b306a6174e1,https://sns-img-bd.xhscdn.com/f1b75e3a-fc75-dac4-6784-88e2978fe1d2,https://sns-img-bd.xhscdn.com/9e77ab28-4cce-4572-8a8f-10db85b189f5,https://sns-img-bd.xhscdn.com/bb5f6e25-dc0a-f0fc-734f-74aa5c4fcf41",1702880484634,https://www.xiaohongshu.com/explore/64bc98fc00000000100302cd
655ac1c90000000033008e2c,normal,LA罗兰岗|ishi|海胆自由的一天！,"今天饿死鬼投胎哈哈
姐妹说要去吃海胆
直接来了ishi
这么多年出品倒是稳定
也不知道为什么生意一直中规中矩
～
日本海胆和Santa Barbara海胆都很新鲜没毛病 前者鲜甜 后者大而厚实
很多店的海胆吃着吃着就会有腥味
今天这么拉满的“海胆套餐”完全没吃出任何毛病
可见不管生意好不好食材都很稳定
～
煎鳕鱼太好吃了
Las vegas roll小扇贝软嫩的嘞
～
店里的姐姐记性超级好的我离开LA三年她依然记得我
又是开心的一天
                      ",1700446665000,1700446665000,595a95d85e87e75ba016509c,HiVeronica,https://sns-avatar-qc.xhscdn.com/avatar/61f4d39f21ade61f120018a5.jpg,80,109,14,39,美国,"https://sns-img-hw.xhscdn.net/95bc570c-d6e8-05d2-2806-6a9619540dc8,https://sns-img-hw.xhscdn.net/9ca57395-9c13-4a67-3fe7-10cc8b6b1341,https://sns-img-hw.xhscdn.net/fc9998cf-237d-5c32-5e3f-4d5b041c3c52,https://sns-img-hw.xhscdn.net/e1d9c683-c902-7a6d-4bce-0403e1bab230,https://sns-img-hw.xhscdn.net/8b8fd04c-f4b6-0557-c6ac-9ab75977b190,https://sns-img-hw.xhscdn.net/16c001d1-445c-2faa-fd83-3889643dc28a,https://sns-img-hw.xhscdn.net/f427b257-c8c8-2ef5-1789-e1d24965bed9,https://sns-img-hw.xhscdn.net/079bc635-e795-6ffb-2b6e-54ab8a36ba26,https://sns-img-hw.xhscdn.net/374fd8a9-ea75-f35e-5a99-cb5bac83a03e,https://sns-img-hw.xhscdn.net/f26eb71f-fba7-21c6-a23d-3fc6aff2982c",1702880484666,https://www.xiaohongshu.com/explore/655ac1c90000000033008e2c
6515d48d000000001e02a02a,normal,LA最被低估的寿司🍣师傅把鱿鱼切出惊涛骇浪,"🤤你们吃过了没有?
这是一家低调, 而又精致和令人印象深刻的寿司店,
同样在LA donwtonw的小东京, 但他没有Sushi Kaneyoshi 那么广受欢迎,
但确也有不少忠实客人,比如说我!😆
Sushi Takeda隐藏在 Weller Court 的三楼
.
这家店空间本身光线充足, 有几张桌子和吧台座位.
整家店以浅木色为主颜色,
平凡, 简约, 而又宁静.
主厨hide takeda的手艺和刀工更是令人欣赏并且回味无穷.
今年刷了两次, 那件不可思议的鱿鱼, 还是惊艳到我.
不论是刀工还是口感,
把普通的ika升华了! 真的超赞!!
.
💫主厨另一绝活,
木炭炙烤的味道也真是让人陶醉!!
一边吃的新鲜美味的寿司,
一边闻着香气扑鼻的木炭香,
还可以欣赏主厨行云流水的手法.
而每次在最后结尾时都是给上那碗招牌的海胆鱼子饭,
没有失望的, 回味无穷.
.
Takeda虽然没有其他寿司店那么有名气,
但也是一个很不错的选择, 重点是座位也不那么难定,
大家也放心去试试吧!!🙌🏼
.
📍sushi takeda
123 Astronaut Ellison S. Onizuka St.
Ste.307, Los Angeles, 90012, USA
.
  
",1695929486000,1695929486000,601b67a80000000001007f06,一口阿维奥,https://sns-avatar-qc.xhscdn.com/avatar/625b8daa998191e3e20065d2.jpg,1992,1216,102,330,,"https://sns-img-hw.xhscdn.net/86f7c076-48b5-a2bc-a5c8-a2c46dca70e9,https://sns-img-hw.xhscdn.net/5c6e4290-8418-0d51-6f86-9ec11cab2936,https://sns-img-hw.xhscdn.net/009a21bd-b730-c313-ce9f-d59a8e5b36cd,https://sns-img-hw.xhscdn.net/737c591c-b8eb-7df5-2097-6950342e7b7c,https://sns-img-hw.xhscdn.net/2f9f4df0-a7e9-30c9-4c4b-81f2dbfb8005,https://sns-img-hw.xhscdn.net/9a3649ae-c436-c421-0611-46a648e885f4,https://sns-img-hw.xhscdn.net/8940f0a0-725e-485e-0aaa-acc2395b6f38,https://sns-img-hw.xhscdn.net/55af27fd-3525-ccec-7f85-c39306b16a67,https://sns-img-hw.xhscdn.net/3f702795-4413-7714-3567-3ba2a7ed932d,https://sns-img-hw.xhscdn.net/7381dd6e-87b5-2542-1f3e-aae4cfbcf53c,https://sns-img-hw.xhscdn.net/3ee79d7b-d20e-44c9-a448-6706002fb6c9,https://sns-img-hw.xhscdn.net/a86c5a65-191a-83a9-62e6-506526c871bc,https://sns-img-hw.xhscdn.net/2829f466-937f-ea58-b927-c4572c3f4c14,https://sns-img-hw.xhscdn.net/90a572f5-d77b-caff-d257-ce14597fd24d,https://sns-img-hw.xhscdn.net/54cd3aba-8ef3-0f89-73cc-9cd366189900",1702880484688,https://www.xiaohongshu.com/explore/6515d48d000000001e02a02a
63b5f9df000000001b02450a,normal,🍣洛杉矶小东京必吃美食合集！看这篇就够！,"LA的Little Tokyo小东京真的是日料天堂，
今天就给大家整理了一篇，
超多人气美食值得打卡👇
.
寿司🍣
📍Sushi Gen：元老级寿司店
📍Oomasa：平价美味，也有定食
📍Hama Sushi：平价美味
.
面条🍜
📍Marugame Monzo：海胆奶油乌冬
📍Daikokuya大黑家：人气豚骨拉面
📍Shin-Sen-Gumi Hakata Ramen新撰组：骨汤拉面
📍Rakkan Ramen：蔬菜汤底拉面
📍Tsujita：蘸面拉面
📍Ramen Maruya：叉烧拉面
📍Men Oh Tokushi：豚骨拉面、炸鸡
📍Hakata Ikkousha博多一幸舍：豚骨拉面
.
Shabu🍲
📍Shabu-Shabu House：新鲜现切牛肉
.
Brunch🥙
📍Jist Cafe：日式法式融合
.
居酒屋🏮
📍Torigoya：烧鸟
📍Kinjiro：海胆、生蚝、牛舌
.
小吃甜点🍦
📍Tanota Takoyaki：章鱼小丸子
📍Chinchikurin：大阪烧
📍Mitsuru Cafe：红豆车轮饼
📍Millet Crepe：布雷可丽饼
📍Fugetsu-Do风月堂：和果子、麻薯
📍Honey Mee：蜂蜜牛乳冰淇淋
📍Somi Somi：鲷鱼烧冰淇淋
📍Tea Master Matcha Cafe and Green Tea Shop：抹茶一切
📍Cafe Dulce：Matcha latte、各式面包
📍Yamazaki Bakery：Steam bun、蛋糕
📍Okayama Kobo Bakery & Cafe：奶油卷、熊熊面包
.
小东京还有哪些你心目中的宝藏美食欢迎评论推荐～
	
            ",1672870367000,1672870368000,5bbda23f5f25800001cd5880,洛杉矶吃货小分队,https://sns-avatar-qc.xhscdn.com/avatar/5f2dc22be43b17000150f62d.jpg,580,887,5,443,,"https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu0004bd2g9h3um404s5rulg,https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu00g4bd2g9h3um40j847gc0,https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu0104bd2g9h3um4000v905g,https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu01g4bd2g9h3um40b9jk120,https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu0204bd2g9h3um40cdee9mo,https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu02g4bd2g9h3um402dq7m7o,https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu0304bd2g9h3um40kllm290,https://sns-img-bd.xhscdn.com/1000g0081rdjuch2eu03g4bd2g9h3um40n4hl56g",1702880484712,https://www.xiaohongshu.com/explore/63b5f9df000000001b02450a
655a6cb0000000003203bd64,normal,近日洛杉矶日料omakase分享,"虽然我不是一个日料脑袋 但在这个对于fine dining美食荒漠的la也没什么太多选择
分享一下近几个月吃的 （最后两家个人觉得可以避雷了[失望R]
名字都打在照片上啦 前几家都觉得挺好吃的[火R][火R]
	
sushi ginza- la的老牌日料啦 和几年前的味道没什么变化 食材很新鲜完全不会出错 人均400
tempura endo- 这家是专门吃天妇罗的 我五年前第一次来觉得特别惊艳 但这两年吃了两次就觉得还好 不过也值得一去 人均有200多和300的set 差了几道course
sushi yuen- 这家比较远 开在东边 去了两次好像菜品也是一样 味道不错 很喜欢他家的餐具 很高级哈哈哈 人均275
	
715 sushi- 前段时间去的 听说主厨很帅第一次去 很好吃 主厨也很nice 很巧的是那天我到了楯野川的酒结果楯野川酒厂传人最近在美国考察就坐我旁边哈哈哈 人均350
kogane- 这家也位于华人区 但装修完全不输西边的 算是新开的店里味道很不错的 两次去菜单不一样 人均300
sushi enya- 这家也很多年啦 我去的是pasadena那家 味道中规中矩 人均200+
omakase by osen- 这家是我无意中发现的 没有提前定就去了 味道比我想象中的好 一般都是自带酒但那天发现随便点点他家酒很好喝 人均200+
f &bar-这家严格意义上不算日料吧 是一个很创新的
cocktail omakase 没想到十几道吃下来真的微醺 可以去试试 但这家位置特别难找最好提前打电话问好 人均150
	
gozen-这家第一次去 人多坐的包间 装修很日式 比起食物印象深的是这家服务态度太好了 人均240
kodo- 环境很chill 一直很喜欢art district那边除了停车太头疼  食物无功无过 人均100+
sushi takeda- 在小东京 店面比较小 这家我当时点的是便宜的那个set 食物也是无功无过 人均150
	
总结以上个人觉得都不错 价格都是不含税/开酒费 算是都比较合理 最后两家不写了真的个人觉得去了等于白去[哭惹R]
	
    ",1700424880000,1700444271000,56ff3c564775a724c946f3d0,zzrighthere,https://sns-avatar-qc.xhscdn.com/avatar/63f23f41f291fa54a8831616.jpg,38,39,2,9,美国,"https://sns-img-hw.xhscdn.net/8bf480cb-6525-1726-3f05-b399827e8fe2,https://sns-img-hw.xhscdn.net/5cad6ae1-2969-6e5a-f3cf-2ae44faa3480,https://sns-img-hw.xhscdn.net/d06d5297-a89c-6732-c3dd-d2fa7162e941,https://sns-img-hw.xhscdn.net/8445efcf-8c35-054f-7e5c-5a890d006f0d,https://sns-img-hw.xhscdn.net/d729ce88-35c8-5498-be52-bbc444846d21,https://sns-img-hw.xhscdn.net/1c4edc24-286e-328f-8879-8a9ce06db5e4,https://sns-img-hw.xhscdn.net/0053dfab-ff5e-990b-893d-d50975e7d665,https://sns-img-hw.xhscdn.net/a82db648-d1f5-d8e3-2e21-4a62a319007b,https://sns-img-hw.xhscdn.net/45e58865-1541-81bb-2002-c5d0f7979c1e,https://sns-img-hw.xhscdn.net/6202177f-01c2-2c78-d02a-7d2dfb54c52c,https://sns-img-hw.xhscdn.net/5eb92f8b-981a-44fa-dd98-e389c2f252fb,https://sns-img-hw.xhscdn.net/5a93ac23-251c-e3c3-ff0e-2d1b6e2e5e32,https://sns-img-hw.xhscdn.net/15ebdf01-68dd-14e2-43f8-78fd1663dc74,https://sns-img-hw.xhscdn.net/5cff271c-28ea-fc03-d182-074fb416bb8d",1702880484734,https://www.xiaohongshu.com/explore/655a6cb0000000003203bd64
63e712b800000000130344e1,normal,LA探店记｜Izakaya Osen,"果然在LA吃什么就得听当地生活的人的！突然想吃螃蟹，看看蟹蟹时光距离我们实在是太远了！于是我们就选择了这家拥有蟹粉饭的Osen
📍 2903 Sunset Blvd, Los Angeles, CA 90026
☎️预约：Yelp
💰价格：人均45🔪，含小费
	
🥣餐点：（按图片顺序
1⃣️ Miso Crab Salmon 28🔪
三文鱼蟹肉卷，三文鱼肉包裹着蟹肉棒，简直太好吃了！里面是温温的蟹肉拌着酱，外面是新鲜的三文鱼，吃了一个还想吃！强烈推荐🌟🌟🌟🌟🌟
2⃣️ BLUE CRAB HOT POT 39🔪
蟹肉石锅饭，我们就是冲着这碗拌饭来的！量挺多，蟹肉很足，和这菜搅拌在一起还有点锅巴，每一口都超级满足，再配上点烤海草真的很特别，和海苔包米的味道很不一样！强烈推荐🌟🌟🌟🌟🌟
3⃣️ SASHIMI 10PCS W/MAKI LUNCH 35🔪
刺身拼盘，这一份拼盘刺身种类还不错～里面还有小卷，用聊很新鲜，但感觉料比较少，吃起来没有很满足[笑哭R]
4⃣️ CREAMY NAGASAKI 29🔪
奶油海鲜乌冬面，乌冬面里海鲜很多很鲜，汤汁里还有点奶油味，喝了一口就想要第二口，乌冬很有韧劲！推荐🌟🌟🌟🌟
5⃣️ EXTRA KAJIME 1🔪
烤海草饼，但吃也不错，包饭了之后感觉更能激发本身的味道，平时也见不到烤海草可以尝试一下！
	
           ",1676087992000,1676087992000,5b08074711be105a100352d0,是柒柒呀_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q45lpr1ne004a5l8j3kekmgn4p1pgo,38,41,7,14,,"https://sns-img-bd.xhscdn.com/c6a0ec5d-9d7b-ed2b-7d00-e7aec0e57259,https://sns-img-bd.xhscdn.com/43849bc9-ee47-f826-8f13-710fa6bf4879,https://sns-img-bd.xhscdn.com/81ac61bf-451a-7fb7-e8b5-7d2f1902254d,https://sns-img-bd.xhscdn.com/bf3e9717-552b-e01d-06b0-04e5818f0518,https://sns-img-bd.xhscdn.com/985f8080-63f5-a79c-df9a-67d846621a88,https://sns-img-bd.xhscdn.com/7c50b18b-fc24-ce4e-3c3b-d4fdbf0cf698,https://sns-img-bd.xhscdn.com/058e5503-2c71-34f9-723f-6690233d7746,https://sns-img-bd.xhscdn.com/00c39a09-7a92-eb72-23b1-4894fea1d8a4",1702880484755,https://www.xiaohongshu.com/explore/63e712b800000000130344e1
